model,target,logloss,brier,pr_auc,auc
latent_collapsed_slow,y,0.625268609905032,0.21816421209713807,0.6544651105588142,0.7029904054905806
latent_uniform_pool,y,0.6297425718933136,0.22023445903318337,0.6497576465287305,0.6952167518733805
latent_full,y,0.6301445900458179,0.22042152505289928,0.6489025593174458,0.6941662581413264
latent_no_slow,y,0.6380342169187133,0.22375969780106095,0.6517854324665692,0.6834512220743749
latent_no_fast,y,0.6431509427090513,0.22627137913972195,0.6425198535045356,0.6700749352195532
static,y,0.6603532315273195,0.23435120035278956,0.5913037810354042,0.6512360809580503
current_touch,y,0.6624520141512563,0.23479118612845395,0.5744019151587396,0.6322571608656069
two_tower_like,y,0.6681845661335543,0.23422979435004063,0.5863592669871435,0.6665382729883045
shallow_history,y,0.6807134486852303,0.24273301440926995,0.574340650260146,0.6342180824987744
monolithic_sequence,y,0.684939009320384,0.2426626224750764,0.5937554125979576,0.6336578191750123
frequency,y,0.6891310277906559,0.24799382716049384,0.45416666666666666,0.5
